time,queue
0.0,1
0.019319999999993342,1
0.01943899999992027,2
0.0504359999999906,1
0.05057499999998072,2
0.05058699999995042,3
0.07853899999997793,1
0.09869900000001053,1
0.09885099999996783,2
0.11978999999996631,1
0.130408999999986,1
0.1346169999999347,1
0.13483799999994517,2
0.13484299999993254,3
0.13485399999990477,4
0.13485800000000836,5
0.13699899999994614,1
0.137004999999931,2
0.13701599999990322,3
0.1370200000000068,4
0.13832899999999881,1
0.13833499999998367,2
0.16493600000001152,1
0.16494199999999637,2
0.16901599999994232,1
0.16902199999992717,2
0.17014499999993404,3
0.17014999999992142,4
0.17199599999992188,1
0.17200099999990925,2
0.17350699999997232,3
0.1735119999999597,4
0.1749369999999999,3
0.17494299999998475,4
0.17625999999995656,1
0.17626399999994646,2
0.17778899999996156,3
0.17779399999994894,4
0.179128999999989,1
0.17913899999996374,2
0.18055099999992308,1
0.1812959999999748,2
0.21495499999991807,1
0.21495999999990545,2
0.21570899999994708,3
0.21571399999993446,4
0.21726799999999002,1
0.21727199999997993,2
0.21863999999993666,1
0.21864599999992151,2
0.224638999999911,1
0.22464400000001206,2
0.22538799999995263,3
0.22539099999994505,4
0.2268500000000131,1
0.22685500000000047,2
0.22800299999994422,3
0.22800699999993412,4
0.22919400000000678,3
0.22919899999999416,4
0.23035699999991266,3
0.230370999999991,4
0.23152399999992213,3
0.23152799999991203,4
0.23168199999997796,3
0.23269199999992907,4
0.23269599999991897,5
0.2338320000000067,2
0.23383499999999913,3
0.23498499999993783,1
0.23498899999992773,2
0.23616699999990942,3
0.2367509999999129,4
0.2367549999999028,5
0.2379280000000108,3
0.23793299999999817,4
0.2390459999999166,1
0.2390499999999065,2
0.24017499999990832,3
0.2401790000000119,4
0.24131199999999353,1
0.2413169999999809,2
0.24243799999999283,3
0.24244199999998273,4
0.24355099999991126,3
0.24355600000001232,4
0.24458199999992303,1
0.2445869999999104,2
0.24560699999994995,1
0.24561099999993985,2
0.2549869999999146,1
0.25499199999990196,2
0.25546399999996083,3
0.25546799999995073,4
0.2563399999999092,1
0.2568309999999201,2
0.2568339999999125,3
0.2610509999999522,1
0.26105699999993703,2
0.2615019999999504,3
0.2615049999999428,4
0.2624189999999089,1
0.26242500000000746,2
0.26294499999994514,3
0.26294799999993757,4
0.26295099999993,5
0.2638059999999314,6
0.2638099999999213,7
0.2638129999999137,8
0.2646989999999505,1
0.2647029999999404,2
0.2647069999999303,3
0.26567399999999,4
0.26567899999997735,5
0.2656819999999698,6
0.26650099999994836,4
0.2665039999999408,5
0.2665069999999332,6
0.2673780000000079,4
0.2673819999999978,5
0.2673849999999902,6
0.26905199999998786,1
0.2690589999999702,2
0.2690629999999601,3
0.26949899999999616,4
0.2695019999999886,5
0.269504999999981,6
0.2789149999999836,1
0.27916799999991326,2
0.27917199999990316,3
0.28021000000001095,1
0.2802130000000034,2
0.28128899999990153,1
0.2812940000000026,2
0.28238199999998415,1
0.28239399999995385,2
0.2834889999999177,1
0.2834949999999026,2
0.2846119999999246,3
0.284614999999917,4
0.28601800000001276,1
0.2934109999999919,1
0.2934179999999742,2
0.29400899999996,3
0.2940129999999499,4
0.2990599999999404,1
0.2990659999999252,2
0.2996809999999641,3
0.29968699999994897,4
0.3009479999999485,1
0.30095299999993586,2
0.30228999999997086,3
0.3022959999999557,4
0.3034269999999424,1
0.3034309999999323,2
0.30462099999999737,3
0.3046269999999822,4
0.305973999999992,1
0.30597899999997935,2
0.30698499999994056,1
0.30698999999992793,2
0.3081139999999323,3
0.3081179999999222,4
0.3092309999999543,1
0.30923699999993914,2
0.3103810000000067,3
0.3103839999999991,4
0.31150099999990744,1
0.311505000000011,2
0.312712999999917,3
0.31271799999990435,4
0.3138169999999718,3
0.3138219999999592,4
0.3148759999999129,1
0.31488200000001143,2
0.3159379999999601,1
0.3164889999999332,2
0.31649399999992056,3
0.3176330000000007,3
0.3176379999999881,4
0.31878199999994195,1
0.3187869999999293,2
0.31971199999998134,3
0.3197169999999687,4
0.3208119999999326,1
0.3208159999999225,2
0.32161699999994653,3
0.3216259999999238,4
0.322563999999943,1
0.32257099999992533,2
0.3235109999999395,1
0.3235149999999294,2
0.3244679999999107,3
0.32447099999990314,4
0.3251199999999699,3
0.3251309999999421,4
0.32513399999993453,5
0.3260500000000093,1
0.3260539999999992,2
0.3260569999999916,3
0.3270189999999502,4
0.32702199999994264,5
0.32702499999993506,6
0.3279850000000124,1
0.32799099999999726,2
0.32799499999998716,3
0.3290749999999889,4
0.3290799999999763,5
0.3290829999999687,6
0.32995899999991707,4
0.32996299999990697,5
0.33059499999990294,3
0.33059800000000905,4
0.33060199999999895,5
0.331688999999983,1
0.3316929999999729,2
0.3316969999999628,3
0.3324329999999236,4
0.3324369999999135,5
0.3324399999999059,6
0.3333789999999226,1
0.3333829999999125,2
0.3333869999999024,3
0.3343119999999544,1
0.3343169999999418,2
0.3343199999999342,3
0.33538099999998394,4
0.33538799999996627,5
0.33539299999995364,6
0.3406799999999066,1
0.34068600000000515,2
0.3410039999999981,3
0.3410069999999905,4
0.35892999999998665,1
0.3589359999999715,2
0.3593029999999544,3
0.3593069999999443,4
0.36021899999991547,1
0.3602249999999003,2
0.3611869999999726,1
0.3611909999999625,2
0.36222799999995914,3
0.3622329999999465,4
0.3631749999999556,3
0.36317799999994804,4
0.36418399999990925,3
0.3641869999999017,4
0.3651989999999614,1
0.3652039999999488,2
0.3729599999999209,1
0.3729649999999083,2
0.3735100000000102,3
0.3735140000000001,4
0.376671999999985,1
0.37667799999996987,2
0.3772519999999986,3
0.3772559999999885,4
0.37838699999997516,1
