time,queue
0.0,1
0.17868400000008933,1
0.17871900000000096,2
0.215816000000018,1
0.21588500000007116,2
0.21589300000005096,3
0.24490300000002208,1
0.26584300000001804,1
0.2658810000000358,2
0.2847659999999905,1
0.284987000000001,2
0.2849909999999909,3
0.28500100000007933,4
0.28500400000007176,5
0.2861440000000357,1
0.2861520000000155,2
0.2861830000000509,3
0.2861880000000383,4
0.28806700000006913,1
0.2880720000000565,2
0.31681300000002466,1
0.316820000000007,2
0.31784400000003643,3
0.3178540000000112,4
0.31959100000005947,1
0.31959500000004937,2
0.3212460000000874,1
0.3212510000000748,2
0.32288600000003953,1
0.3228920000000244,2
0.3242129999999861,1
0.3242170000000897,2
0.32568300000002637,3
0.3256890000000112,4
0.3268870000000561,1
0.326891000000046,2
0.3282250000000886,1
0.328228000000081,2
0.3296450000000277,3
0.33026300000005904,2
0.3388990000000831,1
0.34676999999999225,1
0.3467750000000933,2
0.3474140000000716,3
0.34741700000006404,4
0.34866199999999026,1
0.3486680000000888,2
0.34979200000009314,3
0.34979500000008557,4
0.3527930000000197,1
0.352800000000002,2
0.35335700000007364,3
0.35336100000006354,4
0.358820000000037,1
0.35882600000002185,2
0.3593720000000076,3
0.359375,4
0.3647640000000365,1
0.36477100000001883,2
0.36529300000006515,3
0.36529900000005,4
0.36629600000003393,1
0.3663010000000213,2
0.3671950000000379,3
0.3672030000000177,4
0.36810700000000907,1
0.36811199999999644,2
0.3690240000000813,3
0.3690270000000737,4
0.37074200000006385,1
0.37115000000005693,2
0.3711550000000443,3
0.37279799999998886,1
0.37280600000008235,2
0.37432000000001153,1
0.37432799999999133,2
0.375735000000077,1
0.37574000000006436,2
0.37726100000008955,1
0.37726500000007945,2
0.37879800000007435,1
0.37880300000006173,2
0.3802140000000236,1
0.3802180000000135,2
0.38173300000005383,3
0.3817380000000412,4
0.3830609999999979,1
0.38306599999998525,2
0.3887960000000703,1
0.38880300000005263,2
0.38954599999999573,3
0.3895510000000968,4
0.3987890000000789,1
0.3991590000000542,2
0.3991640000000416,3
0.404796000000033,1
0.40480300000001534,2
0.4056120000000192,3
0.4056350000000748,4
0.4070720000000847,1
0.4070770000000721,2
0.4086960000000772,3
0.40870200000006207,4
