time,queue
0.0,1
0.026335000000003106,1
0.026455999999996038,2
0.07334799999999575,1
0.07346199999999214,2
0.0734690000000029,3
0.09663499999999203,1
0.11549700000000485,1
0.11561199999999872,2
0.13822700000000054,1
0.15344500000000494,1
0.15345399999999643,2
0.1537270000000035,3
0.1537320000000051,4
0.15374300000000574,5
0.15374699999999564,6
0.1548090000000002,1
0.15481499999999926,2
0.1548259999999999,3
0.15483000000000402,4
0.15573499999999285,1
0.15573999999999444,2
0.20251700000000028,1
0.20252399999999682,2
0.20369999999999777,3
0.20371400000000506,4
0.20565499999999304,1
0.20565999999999462,2
0.2233710000000002,1
0.22337699999999927,2
0.22466900000000578,1
0.22469200000000455,2
0.22710899999999867,1
0.22711400000000026,2
0.22957999999999856,1
0.22958400000000267,2
0.23206500000000574,1
0.23206999999999312,2
0.23452500000000498,1
0.23453200000000152,2
0.23710499999999968,1
0.26558799999999394,1
0.2655929999999955,2
0.26690200000000175,3
0.2669080000000008,3
0.2691119999999927,1
0.2691169999999943,2
0.27115999999999474,1
0.2711649999999963,2
0.27319199999999455,1
0.27319699999999614,2
0.2752260000000035,1
0.2752449999999982,2
0.28072199999999725,1
0.2807329999999979,2
0.28180500000000563,3
0.28181700000000376,4
0.285862999999992,1
0.28586900000000526,2
0.28688499999999806,3
0.2868919999999946,4
0.3057409999999976,1
0.30574799999999414,2
0.3068020000000047,3
0.30681199999999365,4
0.3085059999999942,1
0.30851099999999576,2
0.3097570000000047,1
0.3097609999999946,2
0.3110319999999973,1
0.3117170000000016,2
0.3117239999999981,3
0.3130270000000053,1
0.3130309999999952,2
0.3142040000000037,3
0.31422299999999836,4
0.31532799999999384,1
0.31533199999999795,2
0.31651499999999544,1
0.3165180000000021,2
0.3177220000000034,1
0.3177249999999958,2
0.31890300000000593,1
0.31890599999999836,2
0.3201219999999978,1
0.32012500000000443,2
0.3214009999999945,3
0.3214059999999961,4
0.322575999999998,3
0.3225869999999986,4
0.32400099999999554,1
0.32400599999999713,2
0.32527500000000487,1
0.32557300000000566,2
0.3255759999999981,3
0.3306579999999997,1
0.3306690000000003,2
0.33635699999999247,1
0.3363640000000032,2
0.3472799999999978,1
0.34728699999999435,2
0.34785700000000475,3
