time,queue
0.0,1
0.3405370000000403,1
0.3406640000000607,2
0.3664329999999154,1
0.36658299999999144,2
0.3665929999999662,3
0.4005600000000413,1
0.41937099999995553,1
0.41949399999998604,2
0.4542509999998856,1
0.46026099999994585,1
0.4602709999999206,2
0.4604340000000775,3
0.4604389999999512,4
0.46044899999992595,5
0.46045299999991585,6
0.46155700000008437,1
0.4615630000000692,2
0.46157399999992776,3
0.4615770000000339,4
0.462434999999914,1
0.46244000000001506,2
0.48943000000008396,1
0.48943499999995765,2
0.4903669999998783,3
0.4903719999999794,4
0.4922429999999167,1
0.4922480000000178,2
0.49504400000000714,1
0.49504899999988083,2
0.49596100000007937,3
0.4959639999999581,4
0.49768199999994067,1
0.49768700000004173,2
0.49921500000004926,1
0.499217999999928,2
0.5007490000000416,1
0.5007530000000315,2
0.5022610000000896,1
0.5022659999999632,2
0.5037339999998949,1
0.504453999999896,2
0.5214260000000195,1
0.5214309999998932,2
0.5221360000000459,3
0.5221489999998994,4
0.5234619999998813,1
0.5234669999999824,2
0.5270210000001043,1
0.527025999999978,2
0.527695999999878,3
0.5277000000000953,4
0.5289450000000215,1
0.5289499999998952,2
0.5383730000000924,1
0.538379999999961,2
0.5389490000000023,3
0.5389529999999922,4
0.5401580000000195,1
0.5401629999998931,2
0.5410899999999401,3
0.5410979999999199,4
0.5420169999999871,1
0.5420200000000932,2
0.542936999999938,3
0.542940999999928,4
0.5438500000000204,1
0.5438549999998941,2
0.5447959999999057,3
0.5448069999999916,4
0.5457679999999527,1
0.5461549999999988,2
0.5461589999999887,3
0.5470780000000559,4
0.5470809999999346,5
0.5479660000000877,1
0.5479709999999614,2
0.5489110000000892,3
0.5489219999999477,4
0.5499709999999141,1
0.5499740000000202,2
0.5535290000000259,1
0.5535370000000057,2
0.5650829999999587,1
0.5650900000000547,2
0.5655189999999948,3
0.5655260000000908,4
0.5663779999999861,1
0.566381999999976,2
0.5671359999998913,3
0.5671480000000884,4
0.5684060000000954,1
0.5684109999999691,2
0.5688099999999849,3
0.568813000000091,4
0.5696120000000064,1
0.5696149999998852,2
0.5702309999999216,3
0.5702349999999115,4
0.570987999999943,3
0.5709939999999278,4
0.571770000000015,1
0.5717749999998887,2
0.5724179999999706,3
0.5724219999999605,4
0.5738039999998819,1
0.573806999999988,2
0.5770939999999882,1
0.5771010000000842,2
0.5774650000000747,3
0.5774710000000596,4
0.5783349999999245,1
0.5783429999999044,2
0.5786470000000463,3
0.5786499999999251,4
0.5786530000000312,5
0.5794579999999314,6
0.5794610000000375,7
0.5794639999999163,8
0.5804679999998825,1
0.5804749999999785,2
0.5804800000000796,3
0.5811189999999442,4
0.5811229999999341,5
0.5811260000000402,6
0.5819710000000669,5
0.5819759999999405,6
0.5819790000000467,7
0.5827199999998811,1
0.5827249999999822,2
0.5827280000000883,3
0.5835289999999986,4
0.5835319999998774,5
0.5835360000000946,6
0.5935870000000705,1
0.5935939999999391,2
0.593597999999929,3
0.5940299999999752,4
0.5940350000000763,5
0.594963000000007,1
0.5949709999999868,2
0.5960580000000846,3
0.5960620000000745,4
0.5970890000000963,3
0.5970930000000862,4
0.599081999999953,1
0.5990879999999379,2
0.5996290000000499,3
0.5996330000000398,4
0.6006250000000364,1
0.6006290000000263,2
0.6016799999999876,3
0.6016830000000937,4
0.6027039999999033,3
0.6027090000000044,4
0.6037069999999858,1
0.6037120000000868,2
0.6047479999999723,3
0.6047519999999622,4
0.6057659999999032,1
0.6057699999998931,2
0.6066820000000916,3
0.6066849999999704,4
0.6075800000000982,1
0.6075849999999718,2
0.608447999999953,1
0.6084530000000541,2
0.6093490000000656,1
0.6093530000000555,2
0.610245999999961,3
0.6102499999999509,4
0.6112769999999728,1
0.6112809999999627,2
0.6120650000000296,3
0.6120690000000195,4
0.6204999999999927,1
0.6205050000000938,2
0.6216460000000552,1
0.6218919999998889,2
0.6218959999998788,3
0.6228499999999713,1
0.6228530000000774,2
0.6239539999999124,3
0.6239590000000135,4
0.6248020000000452,3
0.6248060000000351,4
0.6355160000000524,1
0.6355220000000372,2
0.6360580000000482,3
0.6360620000000381,4
0.6473399999999856,1
0.6473470000000816,2
0.6479280000000927,3
0.6479320000000826,4
0.6491120000000592,1
0.6491169999999329,2
0.6503519999998844,1
0.6503569999999854,2
0.6516489999999067,3
0.6516670000000886,4
0.6529399999999441,1
0.6529450000000452,2
0.6541580000000522,1
0.6541620000000421,2
0.6554140000000643,1
0.6554169999999431,2
0.656680999999935,1
0.6566840000000411,2
0.657950000000028,1
0.6579540000000179,2
0.6592219999999998,1
0.6592249999998785,2
0.6604890000000978,1
0.6604930000000877,2
0.6617639999999483,1
0.6617670000000544,2
0.663037999999915,1
0.6630419999999049,2
0.6643129999999928,1
0.6643160000000989,2
0.6656109999998989,1
0.6656149999998888,2
0.6668629999999212,1
0.6668660000000273,2
0.6682659999999032,3
0.6688220000000911,2
0.6688249999999698,3
0.6701530000000275,1
0.6701599999998962,2
0.6713620000000446,3
0.6713680000000295,4
0.6726900000001024,1
0.6726940000000923,2
0.673864999999978,3
0.6738829999999325,4
0.6750520000000506,3
0.6750560000000405,4
0.6762429999998858,3
0.6762459999999919,4
0.6774390000000494,3
0.6774419999999282,4
0.6785939999999755,3
0.6785979999999654,4
0.6795830000000933,1
0.679587999999967,2
0.6805329999999685,3
0.6805489999999281,4
0.681487000000061,1
0.6814919999999347,2
0.6824030000000221,3
0.6824059999999008,4
0.6833589999998821,3
0.6833630000000994,4
0.6843039999998837,1
0.684308000000101,2
0.685222000000067,3
0.685226000000057,4
0.6863350000000992,1
0.6863399999999729,2
0.6869919999999183,3
0.6869950000000244,4
0.6878870000000461,1
0.687891000000036,2
0.6887730000000829,3
0.6887759999999616,4
0.6896529999999075,2
0.6896569999998974,3
0.6905309999999645,3
0.6905340000000706,4
0.6915349999999307,1
0.6915409999999156,2
0.6984419999998863,1
0.698671000000104,2
0.6986770000000888,3
0.7031300000001011,1
0.7031360000000859,2
0.7036299999999756,3
0.7036330000000817,4
0.7045949999999266,1
0.7045989999999165,2
0.7055809999999383,3
0.7055840000000444,4
0.7065139999999701,1
0.7065190000000712,2
0.7074700000000576,3
0.7074740000000475,4
0.7084310000000187,1
0.7084350000000086,2
0.7094279999998889,3
0.7094409999999698,4
0.710454000000027,3
0.7104580000000169,4
0.7115599999999631,1
0.711563999999953,2
0.7123090000000047,3
0.7123329999999441,4
0.7154590000000098,1
0.7154659999998785,2
0.7334699999998975,1
0.7337199999999484,2
0.7337259999999333,3
0.7349710000000869,1
0.7349799999999505,2
0.7361269999998967,1
0.7361339999999927,2
0.7372579999998834,3
0.7372649999999794,4
0.738309000000072,1
0.738313000000062,2
0.7394819999999527,1
0.7394850000000588,2
0.740643000000091,3
0.7406710000000203,4
0.7419259999999213,3
0.7419310000000223,4
0.7449719999999616,1
0.7449779999999464,2
0.7455849999998918,3
0.7455899999999929,4
0.7468360000000303,1
0.7468409999999039,2
0.7480940000000373,3
0.7480980000000272,4
0.7493440000000646,1
0.7493489999999383,2
0.7505980000000818,1
0.7506029999999555,2
0.751852000000099,1
0.7518569999999727,2
0.7531059999998888,1
0.7531099999998787,2
0.7543639999998959,1
0.7543699999998807,2
0.7556529999999384,1
0.7556569999999283,2
0.7569439999999759,1
0.7569499999999607,2
0.758239999999887,1
0.758246999999983,2
0.7595280000000457,1
0.7595320000000356,2
0.7607769999999618,1
0.7607820000000629,2
0.7620269999999891,1
0.762030999999979,2
0.7632799999998952,1
0.763283999999885,2
0.7645310000000336,1
