time,queue
0.0,1
0.32928999999990083,1
0.3293269999999211,2
0.34871899999996003,1
0.34876799999995,2
0.34877499999993233,3
0.3773109999999633,1
0.39465899999993326,1
0.39468299999998635,2
0.42201999999997497,1
0.42225699999994504,2
0.4222619999999324,3
0.4222739999999021,4
0.42227699999989454,5
0.4233049999999139,1
0.42330999999990127,2
0.42331899999999223,3
0.42332199999998466,4
0.42427599999996346,1
0.42428099999995084,2
0.45751899999993384,1
0.45752699999991364,2
0.45846799999992527,3
0.4584709999999177,4
0.4618909999999232,1
0.4618949999999131,2
0.4627669999999853,3
0.4627709999999752,4
0.46450899999990725,1
0.4645159999998896,2
0.46602599999994254,1
0.4660309999999299,2
0.4675449999999728,1
0.46755099999995764,2
0.4690729999999803,1
0.4690809999999601,2
0.4705869999999095,1
0.4705949999998893,2
0.4721229999998968,1
0.47288899999989553,2
0.47721199999989494,1
0.48661299999992025,1
0.4866179999999076,2
0.4873409999999012,3
0.48734399999989364,4
0.48872799999992367,3
0.48873299999991104,4
0.48996199999999135,1
0.48996999999997115,2
0.4996239999999261,1
0.499629999999911,2
0.5002649999998994,3
0.5002709999999979,4
0.501425999999924,1
0.5014299999999139,2
0.502568999999994,3
0.5025829999999587,4
0.5036939999999959,1
0.5036989999999832,2
0.5047989999999345,3
0.5048049999999193,4
0.5058729999999514,1
0.5058919999999034,2
0.5069109999999455,3
0.5069169999999303,4
0.5079469999999446,1
0.507953999999927,2
0.5099569999999858,1
0.5099619999999732,2
0.5111869999999499,1
0.5115839999999707,2
0.5115889999999581,3
0.5131489999999985,3
0.5131559999999808,4
0.5147109999999202,1
0.5147149999999101,2
0.5163029999999935,1
0.5163079999999809,2
0.5178679999999076,1
0.5178719999998975,2
0.5193579999998974,1
0.5193909999999278,2
0.5207789999999477,1
0.5207829999999376,2
0.5222359999999071,1
0.522241999999892,2
0.5295349999998962,1
0.5295389999999998,2
0.530305999999996,3
0.5303239999999505,4
0.544638999999961,1
0.5446439999999484,2
0.545385999999894,3
0.5453890000000001,4
0.5499859999999899,1
0.5499899999999798,2
0.5513039999999592,1
0.551719999999932,2
0.5517239999999219,3
0.5533479999999145,2
0.5533519999999044,3
0.5550229999998919,1
0.555027999999993,2
0.5566139999999677,1
0.5566219999999475,2
0.558266999999887,1
0.5582719999999881,2
0.5598999999999705,1
0.5599049999999579,2
0.5615029999999024,1
0.5615069999998923,2
0.5631419999999707,1
0.5631469999999581,2
0.5647979999999961,1
0.5648029999999835,2
0.5664449999999306,1
0.5664689999999837,2
0.5680949999999712,1
0.5680979999999636,2
0.5697779999999284,1
0.5697819999999183,2
0.5714929999999185,1
0.5714969999999084,2
0.5731299999999919,1
0.5738589999999704,2
0.5738619999999628,3
0.5754699999999957,1
0.5754739999999856,2
0.5770729999999276,1
0.5770789999999124,2
0.5826969999999392,1
0.582702999999924,2
0.58352699999989,3
0.5835309999999936,4
0.5882429999999204,1
0.5882479999999077,2
0.5890949999999293,3
0.5891129999999976,4
0.5906289999999217,1
0.5906329999999116,2
0.5940229999999929,1
0.5940279999999802,2
0.5948459999999614,3
0.5948489999999538,4
0.5963729999999714,1
0.5963779999999588,2
0.6000819999999294,1
0.6000879999999142,2
0.6009029999999029,3
0.6009059999998954,4
0.6024629999999433,1
0.6024679999999307,2
0.605925999999954,1
0.6059339999999338,2
0.6067539999999099,3
0.6067589999998972,4
0.6135459999999284,1
0.6135559999999032,2
0.6143709999998919,3
0.614373999999998,4
0.6180499999999256,1
0.6180729999999812,2
0.6188869999999724,3
0.6188929999999573,4
0.6204999999999927,1
0.6205049999999801,2
0.6219179999999369,1
0.6219219999999268,2
0.6233759999998938,1
0.6233809999999949,2
0.6248109999999087,1
0.6255299999999124,2
0.6255339999999023,3
0.6270409999999629,1
0.6270469999999477,2
0.628345999999965,1
0.6283489999999574,2
0.6297239999998965,1
0.6297280000000001,2
0.6311019999999417,1
0.6311059999999316,2
0.6324749999999995,1
0.6324789999999894,2
0.633780999999999,1
0.6337849999999889,2
0.63508499999989,1
0.6350889999999936,2
0.6364049999999679,1
0.6364109999999528,2
0.6376969999998892,1
0.6377009999999927,2
0.6391259999999193,3
0.6391319999999041,4
0.6403149999999869,1
0.6403179999999793,2
0.6677019999999629,1
0.6680969999999888,2
0.6681029999999737,3
0.6698659999999563,1
0.6698749999999336,2
0.6721929999999929,1
0.6721979999999803,2
0.6817129999999452,1
0.6817249999999149,2
0.6827809999999772,3
0.682788999999957,4
0.6846779999999626,1
0.68468299999995,2
0.6866609999999582,1
0.686668999999938,2
0.688878999999929,1
0.6888909999998987,2
0.6910269999999628,1
0.691037999999935,2
0.6931419999999662,1
0.693149999999946,2
0.6953669999999192,1
0.695374999999899,2
0.6976679999999078,1
0.6976769999999988,2
0.6998789999998962,1
0.6998869999999897,2
0.7021129999999403,1
0.7021219999999175,2
0.703918999999928,1
0.7039299999999002,2
0.7056159999999636,1
0.7056249999999409,2
0.7073989999998958,1
0.7074089999999842,2
0.7088459999999941,1
0.708849999999984,2
0.7104629999998906,1
0.7104679999999917,2
0.7119919999998956,1
0.7119959999999992,2
0.7134189999999307,1
0.7134249999999156,2
0.7150969999999006,1
0.7151029999999992,2
0.7165869999998904,1
0.7165929999999889,2
0.7180359999999837,1
0.7180409999999711,2
0.7196219999999585,1
0.7196259999999484,2
0.7210869999998977,1
0.7210959999999886,2
0.7226079999999229,1
0.7226119999999128,2
0.7242049999999836,1
0.7242099999999709,2
0.7256959999999708,1
0.7256999999999607,2
0.7272499999999127,1
0.7272549999999001,2
0.7286599999999908,1
0.7286639999999807,2
0.7301269999999249,1
0.7301309999999148,2
0.7316639999999097,1
0.7316689999998971,2
0.7339909999999463,1
0.7339949999999362,2
0.7352269999998953,1
0.7356229999999186,2
0.7356269999999085,3
0.7370469999999614,1
0.7370529999999462,2
0.7400339999999233,1
0.7400399999999081,2
0.7407729999999901,3
0.74077699999998,4
0.7421399999999494,1
0.7421439999999393,2
0.7434749999999894,1
0.7434779999999819,2
0.7448149999999032,1
0.7448179999998956,2
0.7461549999999306,1
0.746157999999923,2
0.7476879999999255,1
0.7476929999999129,2
0.7488779999999906,3
0.748882999999978,4
0.75019199999997,1
0.7501969999999574,2
0.7515549999999394,3
0.7515609999999242,4
0.7526749999999538,3
0.7526789999999437,4
0.7539059999999154,1
0.7539089999999078,2
0.7551219999999148,1
0.7551269999999022,2
0.7563849999999093,1
0.7563889999998992,2
0.7579609999999093,1
0.7579659999998967,2
0.7588969999999335,3
0.7589029999999184,4
0.7600039999999808,1
0.7600079999999707,2
0.7611749999999802,3
0.7611789999999701,4
0.7666549999999006,1
0.7666619999999966,2
0.7672809999999117,3
0.7672849999999016,4
0.7684699999999793,1
0.7684739999999692,2
0.7696149999999307,3
0.7782949999999573,1
0.7783009999999422,2
0.7789259999999558,3
0.7789299999999457,4
0.7801479999999401,1
0.78015199999993,2
0.7813659999999345,3
0.7813689999999269,4
0.7846629999999095,1
0.7846689999998944,2
0.7852839999999333,3
0.7852869999999257,4
0.7865619999998898,1
0.7865659999999934,2
0.7878039999999373,3
0.7878069999999298,4
0.7890149999999494,1
0.7890189999999393,2
0.7902599999999893,1
0.7902629999999817,2
0.791503999999918,1
0.791507999999908,2
0.7925859999999147,3
0.7926029999999855,4
0.7936359999999922,3
0.7936389999999847,4
0.7946819999999661,1
0.7946869999999535,2
0.7957389999999123,3
0.7957429999999022,4
0.7967889999999898,3
0.7967929999999797,4
0.7978359999999611,3
0.797839999999951,4
0.7988949999999022,1
0.7988989999998921,2
0.799904999999967,3
0.799923999999919,4
0.8009339999999838,3
0.8009629999999106,4
0.801967999999988,3
0.8019749999999704,4
0.8030059999999821,1
0.803009999999972,2
0.8040229999999156,3
0.8040399999999863,4
0.8052079999999933,1
0.8055589999999029,2
0.8055619999998953,3
0.8065649999999778,3
0.8065679999999702,4
0.8361949999999752,1
0.83620099999996,2
0.8367809999999736,3
0.836785999999961,4
0.8379329999999072,1
0.8379379999998946,2
0.8506509999999707,1
0.8506569999999556,2
0.8513399999999365,3
0.8513449999999239,4
0.8526619999998957,1
0.8526669999999967,2
0.8540329999999585,1
0.854035999999951,2
0.8554399999999305,1
0.8554429999999229,2
0.8568779999999379,1
0.8568819999999278,2
0.8583549999999605,1
0.8583589999999504,2
0.8601359999998976,1
0.8601399999998876,2
0.8618049999998902,1
0.8618099999999913,2
0.8635609999998906,1
0.8635659999999916,2
0.8652509999999438,1
0.8652549999999337,2
0.8667039999999133,1
0.8667089999999007,2
0.8681529999998929,1
0.868155999999999,2
0.8696079999999711,1
0.869611999999961,2
0.871185999999966,3
0.8711919999999509,4
0.8725309999999808,1
0.8725359999999682,2
0.8739989999999125,1
0.8740029999999024,2
0.8754189999999653,1
0.8754239999999527,2
0.8769519999999602,3
0.8775929999999335,2
0.8775969999999234,3
0.8790959999998904,1
0.8791009999999915,2
0.8805289999999104,1
0.8805329999999003,2
0.8819459999999708,1
0.8819499999999607,2
0.8834069999999201,1
0.8834119999999075,2
0.8847869999999602,1
0.8847919999999476,2
0.8861670000000004,1
0.8861709999999903,2
0.8875539999999091,1
0.8875589999998965,2
0.8889389999999366,1
0.888943999999924,2
0.8902709999999843,1
0.8902739999999767,2
0.891617999999994,1
0.8916229999999814,2
0.8929509999999254,1
0.8929559999999128,2
0.8942829999999731,1
0.894286999999963,2
0.8955399999999827,1
0.8955429999999751,2
0.8969019999999546,3
0.896906999999942,4
0.8980619999999817,3
0.8980659999999716,4
0.8993189999999913,1
0.8993219999999837,2
